File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,723F9268449163BC5E363D874FE8A267,"Необычный? Ты меня за кого принимаешь? Я — Тацумаки! А ты, кажется, просто пионер, мечтающий о приключениях. У тебя есть десять секунд, чтобы назвать своё имя!",与众不同？你以为我是谁？我是龙卷！你不过是个做着冒险梦的小少先队员。给你十秒钟，报上名来！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,A860CDEA4258754F24BC9FA6EB335936,"Кхм... Это впечатляет! Я Семён, просто пионер. Я проходил мимо.",咳……这真够厉害的！我是谢苗，只是个少先队员。我路过而已。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,47CF6ECB4C54628EB32046BF428F5E23,"Эй, постой, я ищу... людей, которые способны на что-то стоящее. Что ты умеешь?",等等，我在找……有点用的人。你有什么能耐？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,AD2FD52D45374432A1524680A5DE28F8,"Конечно, я мог бы рассказать ей о своих успехах в играх и просмотренных аниме, но, думаю, это бы ее не впечатлило.",当然，我可以给她讲讲我在游戏和看过的动漫上的成就，但我觉得这不会让她印象深刻。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,7EAECAF24DDE3AB334927180880F1FEC,"Э-э, ну, что с меня взять, я даже палатку поставить не смогу.",呃，嗯，我能有什么本事，我连帐篷都搭不起来。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,98112A8D4BEEEBE1441DA6A53DEFEF42, Что-то ты не договариваешь!,你话没说完！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,C6C861524F4766B975A69CB684838C0F,"А что ты сама умеешь делать, кроме как пугать людей?",那你自己除了吓人，又能干什么？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,1BA7EE9343D4E32E68DEE897760EA085,"Сейчас огребешь! У меня есть силы, которые дадут тебе понять, на что я способна! Если хочешь, могу продемонстрировать их! Правда, не сейчас.",你找打！我有能耐，能让你见识见识我的本事！想看的话，我可以演示给你看！不过……不是现在。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,F95697F64E447CD29BD2469BCA16EE51,"А что, что-то сломалось?",怎么，什么东西坏了吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Тацумаки.json,13D69AB542612A3E6D0D999CFDA2C6E8,Просто... Скоро... Ладно. Мы ещё увидимся! До встречи!,只是……快了……算了。我们后会有期！再见！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,E8CCE6314617C75C508DD8BE48C90B78,"Судзумия Харухи! Я с востока! Обычные люди меня не интересуют. Если здесь есть пришельцы, гости из будущего, люди из параллельных миров, экстрасенсы – милости прошу. Это все.",凉宫春日！来自东方！对普通人没有兴趣。如果这里有外星人、未来人、异世界来客或者超能力者——欢迎找我。就这样。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,7FBCF35543349144FD4111A1436E2FCF,Вот так неожиданность: два совпадения из четырёх.,这倒出乎意料：四个条件，居然中了两个。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,72DBB2334420952ACF2D21B853DCB844,"Однако мне показалось, что она несерьёзно.",不过她看起来不像是在认真说。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,978C0A574B3E4C283BEF34814DAC10DA,"Привет. Меня зовут Семён... Дай угадаю, ты собираешься устроить что-то невероятное?",你好。我叫谢苗……让我猜猜，你打算搞点不可思议的事？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,F1E7705D4ABCEBF98761F89652A0F110,Привет! Конечно! Я все еще планирую организовать соревнования по экстремальным видам спорта! У тебя есть какие-то идеи?,当然！我还在筹划组织一场极限运动赛事！你有什么想法吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,C63726924B5D2996BBB4C8B74F78F0F3,"Ого, звучит круто! Но... может, лучше сначала поговорим с вожатой? Она может не одобрить такие «экстремальные» мероприятия.",哇，听起来挺刺激！不过……还是先跟辅导员沟通一下比较好？这种「极限」项目她不一定会批。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,BCAD8144495BE65D8C4223A612EF8B25,"Эх, всегда они что-то запрещают! Я просто хочу, чтобы эта смена была полна захватывающих событий! Мы можем собрать всех и поделиться идеями!",唉，总是禁止这个禁止那个！我只是想让这一期充满让人难忘的事！我们可以把大家召集起来一起讨论！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,E0A0461143203963160134B50ACDE514," Да, это хорошая идея, собери всех и узнай! Но я все же предлагаю начать с чего-то менее опасного. Может, состязания по рисованию или танцам?",对，这个主意不错，问问大家就知道了！不过我还是建议从危险系数低一点的开始。比如画画比赛或者舞蹈？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,CAF975F34049D1D405778DAC5FD9B9AB," Рисование? Танцы? Это скучно! Давай лучше сделаем что-то потрясающее, чтобы все запомнили этот лагерь!",画画？跳舞？也太无聊了！要做就做让所有人都铭记这个夏令营的大事！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,ADBBD4E546ED5E1AB743318C2C0D2AC1,Я пас...,我……算了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,894F62A5403F19D59755C0900BAA68A7,"Ну ты ску-у-учный... Эй, Семён, или как там тебя... Ты слышал, что в этом лесу можно заблудится так, что никогда оттуда не выйдешь? Там настоящий лабиринт минотавра!",哎，你真是无——聊……嘿，谢苗，或者你叫啥来着……你听说过吗，这片森林迷进去就别想出来了？里面可是真正的米诺陶迷宫！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,2AC31D004D0D7238DED0AC94870BFB0B,И минотавр есть?,里面有米诺陶洛斯吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,B40B2E5A437C5A9FCCAD798BF7E497DF,"Кто знает, сколько загадок хранит эта местность... Я найду их все!",谁知道呢，这片土地上藏着多少谜……我要把它们全部找出来！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,5B468DCB4FF158847B327F9D0DE106F0,"Удачи тебе, Харухи! А я пойду.",祝你好运，春日！我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,083EB60546930F9AE02520881ABE5B8B,"Эй, каланча, забегай к нам в картишки играть!",嘿，大高个，有空来我们这儿打牌！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,5209C07A4CD0C7DFD1E55B97DFD12ED0,Каланча?!,大高个？！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Харуки.json,835EAA394986C999516B86AD89B5870F,Ладно-ладно... До встречи!,好吧好吧……再见！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,C047220741AD3E0F4161648CDBD536C8,...,……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,AC6D3EBD45FF8D750B42B8A3FE7446A5,Здравствуй?,你好？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,E0EF3FF64594084C2A102BB5DA88B654," Как прекрасны ваши края, особенно залитые солнцем поля колосьев пшеницы... Пшеница... У тебя вино есть? А яблочки? Эх, где здесь хоть один кусочек вкусной еды?",你们这里真美，尤其是那片被阳光照得金灿灿的麦田……小麦啊……你这里有酒吗？那苹果呢？唉，这里就没有一样像样的吃食吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,953C4E504C5EB610CE7EE6A43DA5C21D,"Как это где? В столовой борщик с капустой, котлеты с пюрешкой. Яблочки были, съели что ли?",怎么叫没有？食堂有卷心菜红菜汤，肉饼配土豆泥。苹果本来应该有的，或许被人吃光了？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,6374445F47F0084C24A9F583F1241CAC,"Последнее из-под носа уволокли... А остальное, разве, еда?",最后一个苹果就在咱的眼皮子底下被人抢走了……剩下的那些，也配叫食物？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,5936D3E34DED6B4B5AE6A5B4DEC5FC49,Сочувствую. Как тебя зовут?,深表同情。你叫什么名字？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,128C0CD34B655800EFDB5CAA17DC682C,"Мое имя Холо, и я давно уже не принимала эту форму. Хм, а она по-прежнему не так уж плоха.",咱叫赫萝，好久没变成这副形态了。嗯……看来咱的风姿依旧不减当年。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,48853DD641481EFF18AC6D8F0C308A5D,Форму?,形态？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,412D2EB54132C2691AB43AA403A7D9AE,Пионерскую...,少先队员的形态……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,0ADB2EC044C0C8AC8F17F89AB9E38476,"Стоп... Холо?... Кажется, мне знакомо это имя...",等等……赫萝？……这名字好像在哪儿听过……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,E6C7C76E486447AE77C6D9B859607F01,"О, ты знаешь кого-то, у кого такое же имя, как и у меня? А откуда этот человек родом?",哦？你认识一位与咱同名的人？那位是哪里人？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,1436AC014246EEC3AD44F8807071877E,Так зовут богиню урожая из старых сказок. Ты богиня?,那是古老传说里丰收女神的名字。你该不会真是女神吧？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,FE588AAA4BB22BDFF131448C8D484264,"Ха-ха, так меня уже давно никто не называл!",哈哈，已经很久没人这么叫咱了！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,BD05FDB24AC4C310EE7587A64AD50034,Откуда ты родом?,你从哪里来？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,643CA7AD446D2A67ADF3EF840798C029,"Далеко... Это мир, где все сверкает серебристо-белым блеском, где лета короткие, а зимы длинные. Ты, ведь, Семен, верно? Электроник о тебе уже всем рассказал.",很远很远的地方……那是个一切都闪耀着银白光芒的世界，夏天短暂，冬天漫长。你就是谢苗对吧？电子小子早把你的事说给大家听了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,C69044DF43B0D56B3ACE74B06DD74E23,Вот болтун!,这个大嘴巴！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,B6B824ED457C21C7DE52C1841AE59C8A,Хе-хе. ,呵呵。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,FD0F89DD470BFF32DBB13C89F41C77A8,...,……
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,9E0F01814B7DE8C8135179BC8F3EC735,"Ладно, бывай!",好了，拜拜！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Холо.json,2A12045B4BA2E915666E3F8EEEEB88A9,До встречи.,再见。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,C6E84CC841CA94FCE75D9F923C338323,"Привет! Меня зовут Яна, а тебя, я знаю, Семен.",你好！我叫亚娜。而你，我知道，叫谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,83F6BB4F454F605F8EA77F8E8362B79D,Откуда ты знаешь моё имя?,你怎么知道我的名字？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,712A86664EF2DC2727DD30BD91CA4123, Мне рассказал Электроник.,是电子小子告诉我的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,B319186348E973D2324605897DFD34F4,Ясно!,明白了！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,C0CE7BED41CD7CF7FF421BA9BF30B334,"Ты здесь недавно, поэтому позволь дать тебе совет: не связывайся с нашим физруком. Он помешан на тренировках.",你刚来不久，所以容我给你个建议：别去招惹我们的体育老师。他对训练着了魔。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,646A55C94A22AFAA09379D86C0DE8741, Но в этом же нет ничего плохого.,但这也没什么不好啊。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,C62567994FED08190EB6FDBC81DBBB48,"Ты не прав. Я приехала сюда с другом, и когда мы гуляли, он подошёл к нам и предложил моему другу заняться спортом, чтобы подтянуть форму.",你错了。我和一个朋友一起来的，我们散步的时候，他走过来建议我朋友去锻炼身体，增强体魄。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,6AE9F25C432EAE9BB3DE98A407CA9AA7,"Мой друг согласился, и с тех пор я почти не вижу его. Он ходит уставший, но довольный.",我朋友同意了，从那以后我几乎就见不到他的人了。他每天都走得筋疲力尽，但又心满意足。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,1F2D9A9244170C82E61C45B53923E263,"У них там какая-то секта качков, и все разговоры только о гирях.",他们那里就像个什么肌肉狂热教派，所有对话都离不开哑铃。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,4FE072054276A2A082844DA116129BF5,Мой совет: обходи это место стороной.,我的建议是：绕着那个地方走。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,9ED53A154CD3D7791EEDC7A22EE6A68F,"Хорошо, я так и сделаю.",好的，我会照做的。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Яна.json,F49E9659427011AE7B50B781C6DB1571,Удачи!,祝你好运！
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,F438BF40433F524D792405894B176885,"Привет, как дела? Меня зовут Семен, а тебя?",你好，过得怎么样？我叫谢苗，你呢？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,F0A4266048A2CEA4067D2CACD834D2BD," Хорошо, правда сегодня жарче обычного. А меня зовут Ярослав.",还不错，说实话今天比往常更热。我叫雅罗斯拉夫。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,F0D9335D479CA2474A4D2C93CA0F2563,"Можешь рассказать, чем занимаются люди в лагере?",能讲讲人们在营地都做些什么吗？
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,8FFED66248EBA3F92EC591BB01B2AB91,"Ну, люди участвуют в лагерных мероприятиях, играют в футбол, отдыхают на пляже, читают, но в основном общаются.",嗯，大家会参加营地活动、踢足球、在沙滩上休息、看书，但主要还是聊天。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,AD5A41BB44F9B23BD5C0A0AA3AD9C804,"Есть и те, кто занимается своей деятельностью, но они стараются не привлекать внимание вожатой, так как она этого не любит.",也有一些人忙自己的事，但他们尽量不去引起辅导员的注意，因为她不喜欢那样。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,606306D04B14D0436D7E32B277C6051F,"Я иногда собирался играть в карты в домике, было весело, попробуй и ты.",我有时候会去小屋里打牌，挺有意思的，你也试试吧。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,44C9A36343F0C67B1870EA8456D713B0," Понятно, спасибо, я пойду.",明白了，谢谢，我走了。
Everlasting_summer\Content\DialogSystem\знакомство\болталки\Ярослав.json,7B71B9204AAD165D3126EDB5D3414876,До встречи.,再见。
Everlasting_summer\Content\DialogSystem\знакомство\виола_откачал.json,8D9E7BE443CBA11AA24BBFA44E6FF52A,Больше не пугай нас так!,别再这么吓我们了！
Everlasting_summer\Content\DialogSystem\знакомство\виола_откачал.json,A63F2F3741309DC37EA0E99969550EBB,Не забудь зайти в медпункт,别忘了去医疗室一趟。
Everlasting_summer\Content\DialogSystem\знакомство\виола_откачал.json,CF0A9DA74F9CCF71CA970DA1858D9E57,"Убедимся, что с твоим здоровьем всё в порядке, пионер!",我们得确认你的健康状况没问题，少先队员！
Everlasting_summer\Content\DialogSystem\знакомство\включил_р.json,FF51FD244EE934ECD680C3927A355AA5,"Наконец-то,! Все детали на месте, и можно уже включать эту машину",终于！所有零件都到位了，可以启动这台机器了。
Everlasting_summer\Content\DialogSystem\знакомство\включил_р.json,DEDCC13A4ECA72318CACB8AE4970EF2E,"Надеюсь, она не развалится при запуске или, гляди того хуже...",希望它启动时不会散架，或者更糟……
Everlasting_summer\Content\DialogSystem\знакомство\включил_р.json,A4A7FD404123C0022C4C9C9443DE6CE5,Я переклучил рубильник,我合上了闸刀开关。
Everlasting_summer\Content\DialogSystem\знакомство\включил_р.json,B35DC73C4E14740BF12029A7D6841886,Не рвануло,没爆炸。
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,724942C646F415B3EFB3BC9D60F29787,Ты чего то хотел?,你是想做什么来着？
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,DDA65D56410105D1F6F0FB99E6BD1B7D,Я хотел узнать твое имя.,我想知道你的名字。
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,A6BE830148374D7A535256BB9CBC49A3,"Меня зовут Даша, а тебя?",我叫达莎，你呢？
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,2CF78BF94ABC14A1C3CFB39809148019,А я Семен.,我是谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,58886EE147F6A885D56571A4D2F3738A,Приятно познакомиться Семен.,很高兴认识你，谢苗。
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,C897002841CF70EC267F7785035965EF,...,……
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,9930032E43A041015E4DE189DBB5A5A0,И вот это самое сложное в начале любого разговора...,而这正是任何对话开始时最困难的部分……
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,E93D8D2C4EB08DABF75FD0A5278D49A3,"Это придумать, что сказать, чтобы он не закончился после его начала.",就是想出接下来该说什么，才能让对话不在开始后就结束。
Everlasting_summer\Content\DialogSystem\знакомство\знакомство_даша.json,AEB21FBF4738825882294389075B72FB,"Ну, так чего ты замолчал? Ты же не только хотел узнать мое имя?",嗯，你怎么不说话了？你该不会只是想问我名字吧？
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,A3EC63C944D1AC7EDCCEAD8300C1D143,"Семен, слава богу, я уже боялась, что за мной никто не придет",谢苗，谢天谢地，我还以为没人会来找我呢。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,8A3169024DC755A7F7C5C0B5FC37CD35,"Вставай, нам нужно выбираться отсюда",快起来，我们得离开这里。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,C260AFE247BD14014EFC10BD6DE05B55,"Нет, я туда ни за что не вернусь",不……我绝对不回那里。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,8030840A481215DB40CA83884B94FF42,Ведь там ходит она,因为那个东西还在那儿游荡。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,AC48106147317AB99117F6A68866E273,Я никогда не видела нечего подобного,我从来没见过那种东西。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,BEB833FD4E4CFCE4E0644DB13832C390,В нее что то вселилось. Мне страшно,有什么东西附在它身上了。我好害怕。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,7D34457D455FB192D3179EA5BD5F1FF9,"Вставай пожалуйста, я понимаю, что страшно, но она и сюда сможет добраться",请你起来吧，我知道很可怕，但它也可以追到这里来的。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,5B346BAB44E64D18BA41B6A3DB330D8B,Я не могу встать,我起不来。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,9C36B94046DE80E503C4FE9D5037DD8D,Понеси меня...,你背我吧……
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,A5E0A79348D873480FE5E2B1F8D89BAD,Что?,什么？
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,D251BEE14A644500C1FC78896E1B385F,"Понеси меня пожалуйста, мне так страшно, что ноги не держат",求你背我走吧，我吓得两腿发软，根本站不起来。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,EBD486C54A659FD7FC9187966538F08F,Не оставляй меня тут одну с ней,别把我一个人留下来和它在一起。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,0058DA5C44169F00C22D08B86CA05AB9,"Ладно, только тихо, она реагирует на звук",好，但要安静，它对声音有反应。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,F80324A8474D1DE4A54DC8B656CD18A7,"Хорошо, спасибо тебе, что не бросил",好的，谢谢你没有丢下我。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_мику.json,98EBFE5946B31A629A70078B33FF5274,",,,",……
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,2A2C4AC744B2E93CB4173595D504B2F6,Ты уверен?,你确定吗？
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,DCE9F44D4067896FFA5EA68A76377DA0,Абсолютно,绝对确定。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,CB93728B41372EF07979B7B4614615F5,"Хорошо, я сейчас дистанционно отсоединю вагон",好，我现在远程断开这节车厢。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,1F849FFA4DD20AD066C48296A02B1220,"Если, ты ошибся, то она сейчас ворвется сюда",如果你搞错了，它马上就会冲进来。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,60D8994C47233CB725FF629FC1DC99DC,Следи за проходом,看好过道。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,B720AAE747DA44E61D207882934A87B5,Ладно,好。
Everlasting_summer\Content\DialogSystem\знакомство\нашел_поезд.json,F937209A48528BBE55E6E7A02D346501,",,,",……
Everlasting_summer\Content\DialogSystem\знакомство\осмотреть_Р.json,A903B39A46BB3A1694D00FB4D04BB04F,"Робот довольно тяжелый, так что поднять его и полностью осмотреть не удалось",这机器人相当重，所以没法把它抬起来全面检查。
Everlasting_summer\Content\DialogSystem\знакомство\осмотреть_Р.json,C578B46448B90CD74117FA861D8DCA76,"Немного осмотрев робота, я заметил переключатель на ее спине",我稍微检查了一下机器人，注意到它背上有个开关。
Everlasting_summer\Content\DialogSystem\знакомство\осмотреть_Р.json,262464124F040FB88B9B53BB918B03E6,"И открытую крышку с микросхемами, в которой не хватало деталей",还有一块打开的盖子，里面是电路板，但缺少了一些零件。
Everlasting_summer\Content\DialogSystem\знакомство\осмотреть_Р.json,F8F35A694308838CEC0A1CBA3D595D6C,"Очевидно, что без них робот не запустится",显然，没有这些零件机器人是无法启动的。
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,A3CED61449367BC88016C9954DDD6930,"Три вагона, один из них ненастоящий!",三节车厢，其中有一节是假的！
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,D1FE3FEB45296B74103D66AD97A7C265,"Они обсолютно идентичны, но есть аномальный",它们完全相同，但有一节存在异常。
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,97E0FBBA4DC126FDA5EB7FB50D55CAA7,Именно он отличается от других интерьером,正是这节车厢的内部陈设和其他不同。
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,A4D2ED264F6952F84E623A9B29461F33,"Смотри на мельчайшие детали, там могут быть переставлены вещи или добавлены новые, а могу совсем отсуствовать",留意最微小的细节，那里可能有些东西被移动过，或者被添加了新的，也可能完全缺失。
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,5E1C61B14A258D50E820EE8EF2A9C691,"Будь внимателен, и обращай внимания на плакаты и стенды",留心观察，注意海报和展板。
Everlasting_summer\Content\DialogSystem\знакомство\повтори.json,776108344D6F7064E7E892B56B06B197,Понял,明白了。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,E583FA544F0521923ACEACBBC405F629,"Фух, еле удрали",呼，好不容易才逃掉。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,EE0AD302413D44F772EFAEBA265A96C8,Вы будто призрака увидели,你们好像见了鬼似的。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,4A7EC21E4198B784071B73B2E4331E8A,"Ты не поверишь, но там и правда какая-то чертовщина!",你不会信的，里面真的有某种邪门的东西！
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,1FFED1AB4F631F8C7CF5E7AF79D046D3,Звучит неубедительно,听起来没什么说服力。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,6EAE0BFB44D82FAA4D20C487626B6247,"Если хочешь, иди сам проверь, а я туда ни ногой",你要是想，就自己去看吧，我反正是一步也不踏进去了。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,1914277945C9E19CB488A08098926511,Я тоже.,我也是。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,7E05901449014A3241866D98C339A81B,Да что там случилось?,那里到底发生了什么？
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,B06A4567464671DBE0136784B60C668A,Там в Лену будто что-то вселилось,那里好像有什么东西附在了列娜身上。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,BD4C60534CAA598D77A5BBB8D7C98ABE,Бродит жутко по темным вагонам с ножом никого не признает,她拿着刀，在黑暗的车厢里阴森森地来回游荡，谁也不认了。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,9E0FF2B74AA98664EA5A248A54B4901E,А еще там осталась Мику,而且未来还留在里面。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,91E9D1A74D51D89001F7F4AB56C328FE,Где она?,她在哪？
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,5B7A60134EA52754F793ECB06F4A0C0C,Мы незнаем где-то прячется,我们不知道，她藏在某个地方了。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,C835457C48BCCB5E3873DB87FACF3D52,"Ладно, пойду посмотрю ",好吧，我去看看。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,F13FA56C421A161FDE223B8165D4D94B,....,……
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,C209BE3A4BF8AE8921F2498C823B0434,Куда идешь?,你去哪？
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,D0DD15C6450D8FFFB2B677867C315868,"Меня остановила девочка, которую, я где-то видел, но не могу вспомнить ее имени",一个女孩叫住了我，我之前在哪儿见过她，但想不起她的名字了。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,334052FE4F43E3FB2924D9A7F8DC3E5A,"За Мику, она там прячется ",去找未来，她藏在那里面。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,A28A3AFF49BFBAFAE701A692F0993CE8,Оно тебе не даст,它是不会让你得逞的。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,254565B14B12C954D91ECB8AE91939D9,Кто?,谁？
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,E9926A3F43701637576F9B8ED1C5BC6D,"То, что захватило вагон",那个占据了车厢的东西。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,969277E944C788A5BD05AAA60D363497,Послушай,听着。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,AF8260B342D180C7279BECAB9EFC9BE6,"Оно прячется в каком-то из вагонов, который маскируется под обычный",它就藏在某一节伪装成普通车厢的车厢里。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,BFE1209145497AF60A327A82D33A0D75,Запомни,记住。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,39CEC876437F698C964A00A9DE6BB9EE,"Там 3 вагона, один из них ненастоящий",那里有3节车厢，其中一节是假的。
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,763F85754875F92276A785BFA98C2C94,И как я пойму?,那我怎么分辨？
Everlasting_summer\Content\DialogSystem\знакомство\поезд.json,A1D5476647A7019DA9E41C9FEF77369E,"Все вагоны идентичны друг другу, кроме одного",所有车厢彼此都一样，除了那一节。
