File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_065_ульяна.json,A350DFDA4D9203BF1EB2699C597F9EA5," Ульяна - ""А я совсем и не устала!""","乌里扬娜 - ""可是我一点也不累！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_066_семен.json,EFD550DC434098A89F083EA66955B5F9," ""Пот, струящийся по её лицу, говорил совершенно об обратном.""","""虽然她脸上流下的汗水表达着相反的意思。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_067_семен.json,C0C033E940723537C6EC45B32AE94579," Семён - ""Что же, рад за тебя…""","谢苗 - ""好吧，你行..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_068_ульяна.json,1ABAD49C484637F942B3F79CD734ED80," Ульяна - ""Чем займёмся дальше?""","乌里扬娜 - ""那么，我们接下来该做什么？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_069_семен.json,E6E627884C2252E7EFC138B5EE2F4D13," Семён - ""Ты – не знаю, а я пойду…""","谢苗 - ""我不懂你，我还是走吧..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_070_ульяна.json,A706CE3A4F2BD4BCEDE7489DF4CB82AA," Ульяна - ""Нет! Ещё не всё!""","乌里扬娜 - ""不！还没完！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_071_ульяна.json,7CB780FB4AB67966E5C9779CB9060E74," Ульяна - ""Ты должен…""","乌里扬娜 - ""你一定..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_072_семен.json,E322FE414A4DEF0561AA3CB3ADD0158C," ""Она замялась.""","""她犹豫了一下。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_073_ульяна.json,2361E4AF4A0FA87F481F7AAC25D8C549," Ульяна - ""Мне ещё помочь!""","乌里扬娜 - ""再帮我一个小忙！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_074_семен.json,9D71882C499418AB6597D5A52EB35DE1," Семён - ""Придумываешь очередную глупость?""","谢苗 - ""又在计划一个恶作剧？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_075_ульяна.json,EAA0F2E2469F59A140257784E637F6FF," Ульяна - ""Точно!""","乌里扬娜 - ""嘿嘿！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_076_семен.json,CAA8EA154B92B9300153BCB51E864834," ""Она широко улыбнулась.""","""她得意的笑着。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_077_семен.json,A99636A84278F0DC30FECCB5AA402D3A," Семён - ""Тут я тебе не помощник.","谢苗 - ""我不是你的什么助手，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_078_семен.json,E4C1F37B40FAD9F397150A942CE53B39,"Семён - Мне на сегодня одного наказания уже хватит.""","谢苗 - ""今天挨一次训我已经受够了！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_079_ульяна.json,2CDFFDE04F83E713813483A0DA3486C9," Ульяна - ""А давай так!","乌里扬娜 - ""好吧，我们来做个交易，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_080_ульяна.json,72B3BD804E23BD34BDD39CB51ED12E9D,"Ульяна - Если ты поможешь мне сейчас, я больше не буду над тобой прикалываться!""","乌里扬娜 - ""如果你这次帮了我，我就再也不做恶作剧了！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_081_семен.json,285B690B4D3142845404A99FE34ACDEA," ""Вариант, конечно, выглядел заманчиво, но я ни секунды не верил в честность Ульяны.""","""这个条件很诱人，可是我却不怎么相信乌里扬娜。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_082_семен.json,962CF7C24AE04938A8034FA03A324E04," Мысли - ""Хотя ради интереса можно и спросить.""","""至少问问没什么影响。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_083_семен.json,5C64A308452DEFE66E1E658FFEA1680C," Семён - ""И в чём же состоит твой хитрый план?""","谢苗 - ""那么你的奸计是怎样的呢？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_084_ульяна.json,24070545477846FCC54EB9984C397763," Ульяна - ""Давай украдём конфеты!""","乌里扬娜 - ""我们要偷点儿糖！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_085_семен.json,F1C3DDC447AB8D9A47F00E936E9A0B37," Семён - ""Что?!""","谢苗 - ""什么？！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_086_семен.json,56539884406D665F488D8CAF7B42A1E7," ""Чего-то такого от неё и стоило ожидать.""","""我就应该猜到。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_087_семен.json,549F391048616B7ABCC4A1A8880F9F0D," Мысли - ""Конфеты – детям…""","""糖果是小孩子吃的东西..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_088_ульяна.json,88B348F9480681103A4001918FC62DB1," Ульяна - ""Сейчас как раз повариха пойдёт мусор выбрасывать, так что нас никто не заметит!""","乌里扬娜 - ""很快头就要出来扔垃圾的，没有人会看见我们。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_089_семен.json,C554EBD74B0CBE95A8DFB89E6805E424," Семён - ""Я в этом участвовать не буду!""","谢苗 - ""这我可不干！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_090_ульяна.json,F6C5C710410B5BB858308CB1B4B2CEF8," Ульяна - ""Ну и ладно!""","乌里扬娜 - ""哼，随便你！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_091_семен.json,F263D37549B4DF32A242A2866009610D," ""Она фыркнула и отвернулась.""","""她嘟囔着跑开了。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_092_ульяна.json,2A11A08E454E6868830888B1D989ACBF," Ульяна - ""Тогда я сама!""","乌里扬娜 - ""那我自己干！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_093_семен.json,D7E26B5A4E17717494766D96723C1DD7," Семён - ""И тебя я не…""","谢苗 - ""我才不会让..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_094_семен.json,23E20C1142AEBC7CFB0DF297BFC45D1B," ""Я не успел закончить фразу, а Ульянка уже ловко перепрыгнула через стенку буфета, подошла к шкафу, открыла его и начала рыться там.""(важное)","""我还没来得及说完话，乌里扬卡就已经翻过食物台，打开壁橱，开始翻箱倒柜。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_095_семен.json,C9180393405EE96FF0D5219B82A4A673," Семён - ""Да подожди ты!","谢苗 - ""你快停下来吧！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_096_семен.json,67CD90464CEF3AFECBDC56A70CD99525,"Семён -Мало тебе, что ли, проблем с Ольгой Дмитриевной!""","谢苗 - ""你还没有被奥尔加·德米特里耶夫娜训够啊！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_097_семен.json,FDA14C7641070E99CC47E9A09E6D12E7," ""Она не отвечала.""","""她没有回答。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_098_семен.json,DFF7D1FD4F7DF03BF08C3E8B96F403CD," Семён - ""За такое тебя не просто убираться заставят.""","谢苗 - ""做了扫除可不是就允许你这样随便......"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_099_семен.json,55DBA1D043F87C0D20A0839AC02C3997," ""Ульянка закрыла шкаф.","""乌里扬卡关上了柜门，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_100_семен.json,6ACD434E45FA7A4B0378E6BE521B002A,"В её руках я увидел большой пакет с конфетами.""(важное)","""怀里抱着一大包糖果。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_101_семен.json,496E08424CE593505A4200A8972CF61E," Семён - ""А ну, положи на место!""","谢苗 - ""啊！！你个小...赶紧放回去！！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_102_семен.json,0683DF0D4625BB80FED456B65EA633E6," ""Она показала мне язык и выбежала через заднюю дверь.""(важное)","""她向我吐了吐舌头，从后门跑了出去。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_103_семен.json,2789E38C487EC3D9A5D702BE5C581033," ""Это нельзя было просто так оставлять!(важное)","""这我不能不管！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_104_семен.json,C83B65FD41D0F6E22563EC81BE1A6CE5,"Я метнулся за ней.""(важное)","""我随后追了出去。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_105_семен.json,A4DD29E040C4FB1E5175F394AE04C347," ""У девочки была приличная фора, но я вложил в погоню все силы.""(важное)","""这孩子虽然已经跑出了老远，但是我用尽全身的力量使劲追去。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_106_семен.json,584E473947BDD25CB5830A9013E6C843," Мысли - ""Второй раз я ей не проиграю!""(важное)","""我不会再跟丢了！""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_110_семен.json,49E86E0B49ACBB9757379BAB8F3B721B," ""Я уже почти догнал Ульянку, как вдруг она остановилась…""(важное)","""我马上就要抓到乌里扬卡了，这时她突然停了下来...""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_111_семен.json,321B93F3477B2F5A0B420FAC35B3A637," ""У меня же так резко затормозить не получилось, и я сбил её с ног.""(важное)","""我来不及刹车，直接撞在了她身上。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_112_семен.json,2576B8314CDBE7217362D7BDB3EF30AA," ""Мы повалились на траву...""","""我们连着在草地上滚了好几圈..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_113_семен.json,AC1414E44222E6B125F54D9DE96B99F2," Семён - ""Догнал!""","谢苗 - ""抓到你啦！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_114_семен.json,45ED469B467E94ACA7FE3C90A1D2A260," ""Победно закричал я.""(важное)","""我胜利的欢呼。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_115_ульяна.json,1C4323F94F644BC4EF054EB72856F280," Ульяна - ""И ничего не догнал…""","乌里扬娜 - ""你才没有..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_116_семен.json,451486944F481F31A84EB89F28FCF62B," ""Смущённо ответила она.""(важное)","""她不好意思的说道。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_117_семен.json,37934B1D46901307A0EC5D9212FAAAE5," ""Ульяна лежала подо мной.""(важное)","""乌里扬娜躺在我下面。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_118_семен.json,46D748FA44F4A3D63CC29ABB95904B13," ""Её лицо – совсем рядом с моим.""(важное)","""我们的脸靠得很近。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_119_семен.json,3AB3F93C4B8F773F88813581485BAA2A," ""Я чувствовал прерывистое дыхание и жар тела.""(важное)","""我感觉到了她的体温还有那不规则的呼吸。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_120_семен.json,564C77234A26DBE9AB10D8A18D1CFBE2," Мысли - ""Конечно, сейчас она ещё ребёнок, но скоро станет женщиной.""(важное)","""虽然她现在还是个小孩子，不过很快就会成为一个女人了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_121_семен.json,A34C2DB147A555C64DC84EB711D86B7C," ""Всё это меня сильно смутило.""(важное)","""感觉好尴尬。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_122_ульяна.json,E14AECDC46405C5BBABDE98B3A031508," Ульяна - ""Насиловать будешь?""","乌里扬娜 - ""你要强暴我吗？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_123_семен.json,BE0359F7469954EB56B730933386AC6E," ""Немного придя в себя, сказала она.""(важное)","""她逐渐清醒过来说着。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_124_семен.json,CD5B2EF54DAC50ABEAAE63B1482F23E5," Семён - ""А ты хочешь?""","谢苗 - ""你是这样希望的吗？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_125_семен.json,7108C2644213CC8831BC67AA3AA4DF0E," ""Всё-таки в данной ситуации это было больше детской игрой.""(важное)","""她好像在玩游戏。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_126_ульяна.json,88776C6B45C5676BFDA52FA26BE8F8CB," Ульяна - ""А то!""","乌里扬娜 - ""然后呢!"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_127_семен.json,78EF18284623B962690193AA23E4DCC0," ""Она хитро улыбнулась и тихо хрюкнула.(важное)","""她顽皮的笑起来，伴随着轻轻的呼吸。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_128_семен.json,BF820A7F417FB13BAA70909426240FC0," Или мне просто показалось.""(важное)","""这是不是我的幻觉？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_129_семен.json,3EE23B584D0FBC03A3F181B8DA10385B," Семён - ""А вот я что-то не очень…""","谢苗 - ""我现在没这个心情..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_130_ульяна.json,F692CC6D4697B258F5DDE686C5695470," Ульяна - ""Ну и ладно!""","乌里扬娜 - ""哈...随便你。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_131_семен.json,FA759B8C4CA6FD4EDC4E7DAB61A16AD4," ""Ульянка больно укусила меня за нос.""(важное)","""乌里扬卡起来咬了我的鼻子。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_132_семен.json,BB1313C24E60E1AD7ED7B3B889DC0A0A," ""От неожиданности я немного привстал.""(важное)","""这让我有点意外，甚至还往后退了一下。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_133_семен.json,EBA6883B4AD9714B7AE48790343D6111," ""Этих мгновений как раз хватило ей, чтобы вырваться и отбежать на несколько метров.""(важное)","""只要犹豫一个瞬间，她就可以把我撂倒然后跑出去老远。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_134_ульяна.json,983DA029416C76E723F88095B9974736," Ульяна - ""Смотри!","乌里扬娜 - ""看着，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_135_ульяна.json,217C830C428F61033FD3B5ADE0840415,"Ульяна - Потом пожалеешь!""","乌里扬娜 - ""你可是会后悔的！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_136_семен.json,A7C37DDF450F397174EB15A007E9020B," ""Она громко засмеялась и скрылась в лесу.""(важное)","""她大声笑着，消失在了丛林中。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_137_семен.json,722FF33B415B5B49D1472F957FC705DF," ""Пакет с конфетами же остался лежать на земле рядом со мной.""(важное)","""那一袋糖果被留在了我身边。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_138_семен.json,D16FE758437CD9EFA7717C8067100181," Мысли - ""Интересно, она специально их бросила?""(важное)","""我很奇怪她是不是故意留在这里的？""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_139_семен.json,4902E2ED4AA27D2AEF985D909F0F9C07," ""Время близилось к ужину, так что нужно было поскорее вернуть конфеты.""(важное)","""晚饭时间快要到了，所以我得加快脚步归还糖果。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_140_семен.json,7DE151B24BDE566652C237AFB75C7C05," ""И желательно (очень желательно) остаться незамеченным.""","""...而且最好是不要被发现。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_141_семен.json,9CB51B594D9ADD6752C2BCB71D71C521," ""Конечно, я объясню всю ситуацию, что их украла Ульяна…""","""到时候我也可以解释：不是我干的，是乌里扬娜..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_142_семен.json,03BE38014CC95925C55A2085F2B39EC2," Мысли - ""Но кто мне поверит?""","""可是谁会相信我啊？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_143_семен.json,5E05182142C9C24678C4DEB7D67A8FD3," ""На входе в столовую меня уже ждала Ольга Дмитриевна…""","""奥尔加·德米特里耶夫娜已经在食堂门口等着了…"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_144_ольга.json,7B6135C14B5002D9A87E6E9CE1805D99," Ольга Дмитриевна - ""Молодец, Семён!""","奥尔加·德米特里耶夫娜 - ""谢苗干得好！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_145_семен.json,8EFF5A024296C99B17C3F18DE3A7CD80," Семён - ""Это вы про что?""","谢苗 - ""什么干得好？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_146_семен.json,35C334FF41A59263390E37B394F9B935," ""Пакет с конфетами я прятал за спиной.""","""我把那袋糖果藏在了身后。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_147_семен.json,4693C724479B6996F24FA18E5E540BAE," ""Он был прозрачным, да и таких размеров, что в карман не запихнёшь!""","""因为袋子是透明的，而且太大塞不进我的口袋里。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_148_ольга.json,4DA179BA4E3496FA72D96C800A1A6445," Ольга Дмитриевна - ""Я про уборку.","奥尔加·德米特里耶夫娜 - ""我是说你们做的扫除啊，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_149_ольга.json,4314FFC94159C197138DF899D57AEAC2,"Ольга Дмитриевна - Всё чисто и аккуратно!""","奥尔加·德米特里耶夫娜 - ""已经又干净又整齐了。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_150_семен.json,C414A20946A3C82C560FE39264464DF5," Семён - ""А, да…""","谢苗 - ""嗯，是啊..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_151_ольга.json,7F20B6C342AE3C5517EED08A479A23B0," Ольга Дмитриевна - ""А Ульяна где?""","奥尔加·德米特里耶夫娜 - ""而乌里扬娜呢？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_152_семен.json,B55A666A4A53BDA5AD3977A018E5F7ED," Мысли - ""Я бы и сам хотел знать!""","""我真希望自己知道！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_153_семен.json,96FB63284A9009BBB083DBBE3D95C38F," Семён - ""Она… скоро придёт…""","谢苗 - ""她...她很快就会来了..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_154_ольга.json,704B71B5445CC0B853768EAA9E14C5E9," Ольга Дмитриевна - ""Хорошо. Ну, иди ужинать тогда.""","奥尔加·德米特里耶夫娜 - ""好吧，你去吃晚饭吧。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_155_семен.json,CC3412FB455C24A2582DDAAE4E38B839," ""Я зашёл в столовую.""","""我走进了食堂。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_156_семен.json,9CD974B34129A94A92C867A26529E69E," ""Там, что неудивительно, было полно народу.""","""让我吃惊的是，食堂里人满为患。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_157_семен.json,C24FD7C74878CD668684BD89B8C750F2," ""Как вернуть пакет так, чтобы меня не заметили, я и представить не мог.""","""这下可难办了。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_158_семен.json,C8729CF5494C5C60CBAC05B584D9DA0A," Мысли - ""Конечно, можно вечером, но сейчас-то куда мне его девать?!""","""我是可以晚上再来送，可是现在我怎么处理？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_159_славя.json,A9E17EC14676C6F553D5E1B2321282C4," Славя - ""Семён!""","斯拉维娅 - ""谢苗！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_160_семен.json,6308032D4D0ECD4781BCD685C7CA50F6," ""Я обернулся.","""我转过身去，"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_161_семен.json,10542279486E515F3BA7D8A260EDDEAE," Передо мной стояла Славя.""","""斯拉维娅就在我面前。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_162_славя.json,906BA2124CF1F1C1683D769A0C389EC4," Славя - ""Ой, а что это у тебя?""","斯拉维娅 - ""哇，那是什么？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_163_семен.json,5608FD154308C348E8ADED93E4E2F9A4," ""Она посмотрела на пакет, который я не успел спрятать за спину.""","""她发现了我没来得及藏起来的包裹。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_164_семен.json,5BFD156C424265761A8F2F81B3B533A4," Мысли - ""Раскрыт, разоблачён, опозорен и раздавлен!""","""真相大白！东窗事发！灰头土脸！全盘皆输！"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_165_семен.json,E5E6265E4D2FC0437E22BFB2BB27A9AF," Семён - ""Это…","谢苗 - ""这些是..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_166_семен.json,B66823304DF5B05A5967019247296680,"Семён - конфеты…""","谢苗 - ""糖果..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_167_славя.json,23269BC9424F926E4F0852AB25FFFA72," Славя - ""А откуда?""","斯拉维娅 - ""从哪里来的？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_168_семен.json,7E297C8847DFA1CF428275B5F3A3BB9D," Мысли - ""Украл, откуда…""","""我偷的，糟糕..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_169_семен.json,8C63B89D43D98375E7460192BEAE43E9," Семён - ""Ульяна отдала.""","谢苗 - ""从乌里扬娜那里搞到的。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_170_славя.json,076468314E29802323F4A7A134D2785E," Славя - ""Понятно. Значит, она опять за своё.""","斯拉维娅 - ""喔，我明白了，还是老节目啊。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_171_семен.json,BDB4414F4A6792920718B198F7315F80," Семён - ""Опять?""","谢苗 - ""这是什么意思"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_172_славя.json,E18E89E64D3516EA135DE9BA04E8E70E," Славя - ""Ну, она уже не первый раз ворует конфеты.""","斯拉维娅 - ""这不是她第一次偷吃糖果了。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_173_семен.json,18B68E214DCAE11D2860BCABFD61E4E5," Мысли - ""И почему я не удивлён?""","""我为什么一点不惊讶呢？"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_174_славя.json,E2CD7F6B4AFCA6C7C5BFA7AF2D8CAFEF," Славя - ""Давай я их отнесу.""","斯拉维娅 - ""交给我处理吧。"""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_175_семен.json,F3E13DE642FB209DE08EE5B1C8F02345," Семён - ""Спасибо…""","谢苗 - ""多谢..."""
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_176_семен.json,CD51F14D4B354F5FC79473A8ACD256A0," ""Славя в очередной раз спасла меня.""(важное)","""斯拉维娅又一次救了我。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_177_семен.json,8B0D9CC54CBECAA7E749FD824B1BDD92," ""Она взяла пакет и направилась к буфету.""(важное)","""她拿走了袋子走向了食物台。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\05_обед\д3_275_2__остаться\д312_178_семен.json,6F1F50D545598BBA093A87B60C5FD120," ""У меня не было никакого желания слушать, что она будет говорить, отдавая конфеты, так что я стал быстро бегать глазами по столовой в поисках места.""(важное)","""我不太想了解她到底是怎么解释的，所以我环视四周寻找空的座位。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\06_ужин\д3_276_семен.json,B580C89A4E5BF9C91817A58E8A87AD58,"Похоже, мне предстояло ужинать с Электроником и Шуриком.""(важное)","""看来我的晚饭得和电子小子和舒里克一起吃了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\06_ужин\д3_277_семен.json,801BDAAE41C17FF960A1939A1F8DCCC8,"""Сесть всё равно было больше негде.""(важное)","""别处没有地方了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_3_день\06_ужин\д3_278_семен.json,9CFE85FC4A6BBA36F072CE9677BCD269,"Семён - ""Приветствую, господа!""","谢苗 - ""先生们，怎么啦？"""
